transaction_id,line_id,category,quantity,net_sales,margin
1832054,1832054-L3,Skincare,1,3.92,1.17
1832052,1832052-L1,Body Care,1,14.57,4.68
1832052,1832052-L2,Skincare,1,5.42,1.74
1832045,1832045-L1,Make-up,1,14.78,4.35
1832077,1832077-L1,Skincare,1,3.88,1.16
1832077,1832077-L2,Household,1,4.5,1.35
1832077,1832077-L3,Hair Care,1,2.58,0.77
1832103,1832103-L1,Baby,1,20.53,6.47
1832058,1832058-L1,Make-up,1,23.05,7.34
1832146,1832146-L1,Personal Care,1,9.13,2.85
1832146,1832146-L2,Skincare,1,10.32,3.23
1832158,1832158-L1,Oral Care,1,16.67,5.22
1832158,1832158-L2,Skincare,1,7.52,2.35
1832164,1832164-L1,Household,1,20.19,6.31
1832163,1832163-L1,Personal Care,1,23.22,7.29
1832140,1832140-L1,Personal Care,1,20.18,6.32
1832142,1832142-L1,Oral Care,1,14.87,4.63
1832142,1832142-L2,Make-up,1,6.03,1.88
1832183,1832183-L1,Oral Care,1,23.21,5.49
1832195,1832195-L1,Personal Care,1,26.12,6.2
1832205,1832205-L1,Personal Care,1,30.93,6.97
1832203,1832203-L1,Personal Care,1,18.09,4.29
1832203,1832203-L2,Body Care,1,4.87,1.15
1832203,1832203-L3,Skincare,1,4.49,1.06
1832176,1832176-L1,Household,1,21.76,4.77
1832196,1832196-L1,Skincare,1,9.03,2.12
1832196,1832196-L2,Make-up,1,12.1,2.85
1832231,1832231-L1,Body Care,1,16.1,4.92
1832212,1832212-L1,Body Care,1,16.38,5.01
1832212,1832212-L2,Skincare,1,5.38,1.64
1832215,1832215-L1,Personal Care,1,19.43,5.97
1832228,1832228-L1,Baby,1,14.66,4.32
1832216,1832216-L1,Skincare,1,16.85,4.96
1832211,1832211-L1,Skincare,1,22.45,6.91
1832253,1832253-L1,Hair Care,1,25.78,7.98
1832253,1832253-L2,Make-up,1,13.04,4.04
1832242,1832242-L1,Skincare,1,10.9,3.34
1832242,1832242-L2,Make-up,1,20.49,6.28
1832242,1832242-L3,Household,1,4.38,1.34
1832257,1832257-L1,Oral Care,1,10.76,3.31
1832257,1832257-L2,Household,1,10.87,3.34
1832257,1832257-L3,Baby,1,16.28,5.0
1832232,1832232-L1,Skincare,1,43.4,13.06
1832236,1832236-L1,Body Care,1,39.32,12.1
1832250,1832250-L1,Hair Care,1,6.57,2.02
1832250,1832250-L2,Skincare,1,31.85,9.77
1832281,1832281-L1,Household,1,7.66,1.87
1832281,1832281-L2,Baby,1,7.97,1.95
1832264,1832264-L1,Hair Care,1,23.12,5.39
1832279,1832279-L1,Oral Care,1,23.61,5.79
1832282,1832282-L1,Personal Care,1,15.43,3.77
1832271,1832271-L1,Skincare,1,20.73,5.07
1832269,1832269-L1,Personal Care,1,14.55,3.54
1832269,1832269-L2,Make-up,1,7.88,1.91
1832295,1832295-L1,Make-up,1,7.93,2.63
1832295,1832295-L2,Household,1,3.78,1.25
1832309,1832309-L1,Household,1,13.25,4.61
1832375,1832375-L1,Personal Care,1,9.73,3.41
1832332,1832332-L1,Make-up,1,13.77,4.8
1832333,1832333-L1,Household,1,12.99,4.49
1832354,1832354-L1,Personal Care,1,3.13,1.09
1832354,1832354-L2,Hair Care,1,7.25,2.53
1832407,1832407-L1,Oral Care,1,19.68,6.64
1832399,1832399-L1,Baby,1,14.27,5.18
1832399,1832399-L2,Make-up,1,15.51,5.62
1832398,1832398-L1,Oral Care,1,24.11,8.79
1832402,1832402-L1,Make-up,1,21.81,7.94
1832386,1832386-L1,Skincare,1,30.53,11.15
1832403,1832403-L1,Skincare,1,38.35,14.03
1832415,1832415-L1,Skincare,1,40.72,11.15
1832443,1832443-L1,Skincare,1,11.75,3.18
1832443,1832443-L2,Household,1,18.47,5.0
1832432,1832432-L1,Baby,1,37.28,10.21
1832446,1832446-L1,Baby,1,11.74,3.18
1832446,1832446-L2,Make-up,1,21.81,5.91
1832418,1832418-L1,Body Care,1,32.01,8.69
1832424,1832424-L1,Personal Care,1,20.93,5.73
1832424,1832424-L2,Skincare,1,13.23,3.62
1832485,1832485-L1,Skincare,1,9.59,2.53
1832485,1832485-L2,Baby,1,4.83,1.28
1832475,1832475-L1,Baby,1,3.5,0.94
1832475,1832475-L2,Skincare,1,13.35,3.6
1832471,1832471-L1,Hair Care,1,15.43,4.22
1832481,1832481-L1,Make-up,1,12.97,3.4
1832478,1832478-L1,Body Care,1,13.04,3.57
1832473,1832473-L1,Hair Care,1,5.01,1.38
1832473,1832473-L2,Skincare,1,0.21,0.06
1832473,1832473-L3,Make-up,1,10.33,2.84
1832488,1832488-L1,Skincare,1,15.67,5.65
1832491,1832491-L1,Skincare,1,30.49,11.61
1832494,1832494-L1,Personal Care,1,3.36,1.26
1832494,1832494-L2,Household,1,17.63,6.64
1832489,1832489-L1,Make-up,1,5.23,1.95
1832489,1832489-L2,Personal Care,1,15.79,5.87
1832492,1832492-L1,Hair Care,1,20.36,7.7
1832490,1832490-L1,Hair Care,1,25.14,9.56
1832507,1832507-L1,Personal Care,1,20.79,6.18
1832503,1832503-L1,Personal Care,1,28.47,8.42
1832505,1832505-L1,Oral Care,1,29.92,8.92
1832509,1832509-L1,Household,1,20.19,5.77
1832509,1832509-L2,Make-up,1,15.25,4.36
1832500,1832500-L1,Body Care,1,12.16,3.5
1832500,1832500-L2,Household,1,3.39,0.97
1832500,1832500-L3,Skincare,1,5.0,1.44
1832521,1832521-L1,Household,1,27.5,8.14
1832542,1832542-L1,Hair Care,1,32.69,11.67
1832568,1832568-L1,Personal Care,1,23.09,8.02
1832561,1832561-L1,Oral Care,1,25.66,9.07
1832570,1832570-L1,Make-up,1,18.57,6.62
1832601,1832601-L1,Oral Care,1,14.06,5.21
1832601,1832601-L2,Hair Care,1,17.08,6.33
1832562,1832562-L1,Personal Care,1,26.73,9.99
1832641,1832641-L1,Oral Care,1,35.01,15.16
1832614,1832614-L1,Oral Care,1,32.55,13.75
1832635,1832635-L1,Baby,1,48.0,20.73
1832619,1832619-L1,Skincare,1,21.35,8.79
1832605,1832605-L1,Skincare,1,4.27,1.71
1832605,1832605-L2,Personal Care,1,26.91,10.78
1832638,1832638-L1,Skincare,1,39.71,17.1
1832687,1832687-L1,Oral Care,1,52.37,15.51
1832664,1832664-L1,Household,1,51.78,14.82
1832666,1832666-L1,Body Care,1,55.66,16.57
1832654,1832654-L1,Baby,1,54.43,16.08
1832685,1832685-L1,Personal Care,1,8.24,2.43
1832685,1832685-L2,Household,1,23.65,6.98
1832685,1832685-L3,Oral Care,1,27.51,8.11
1832651,1832651-L1,Baby,1,65.5,18.61
1832710,1832710-L1,Body Care,1,18.63,6.15
1832746,1832746-L1,Personal Care,1,19.2,6.3
1832759,1832759-L1,Body Care,1,20.31,6.7
1832739,1832739-L1,Make-up,1,20.79,6.91
1832739,1832739-L2,Oral Care,1,10.52,3.5
1832754,1832754-L1,Body Care,1,10.55,3.36
1832754,1832754-L2,Hair Care,1,17.93,5.7
1832692,1832692-L1,Hair Care,1,21.94,7.15
1832790,1832790-L1,Personal Care,1,27.39,10.06
1832789,1832789-L1,Hair Care,1,16.73,5.6
1832791,1832791-L1,Household,1,23.64,8.69
1832793,1832793-L1,Household,1,30.9,11.3
1832792,1832792-L1,Body Care,1,18.52,6.77
1832792,1832792-L2,Baby,1,13.91,5.08
1832810,1832810-L1,Hair Care,1,26.66,9.24
1832833,1832833-L1,Make-up,1,22.98,7.97
1832795,1832795-L1,Baby,1,17.6,5.93
1832800,1832800-L1,Body Care,1,29.31,10.16
1832818,1832818-L1,Skincare,1,13.16,4.17
1832825,1832825-L1,Household,1,20.46,7.12
1832836,1832836-L1,Personal Care,1,5.81,1.33
1832836,1832836-L2,Oral Care,1,8.18,1.87
1832839,1832839-L1,Make-up,1,27.51,6.7
1832837,1832837-L1,Household,1,28.5,6.92
1832840,1832840-L1,Household,1,17.33,4.25
1832840,1832840-L2,Hair Care,1,5.53,1.36
1832840,1832840-L3,Personal Care,1,6.92,1.7
1832841,1832841-L1,Oral Care,1,27.03,6.0
1832838,1832838-L1,Make-up,1,29.48,7.18
1832860,1832860-L1,Baby,1,3.88,1.05
1832860,1832860-L2,Household,1,13.16,3.57
1832848,1832848-L1,Hair Care,1,15.62,4.24
1832857,1832857-L1,Skincare,1,20.52,5.56
1832846,1832846-L1,Personal Care,1,5.08,1.33
1832846,1832846-L2,Body Care,1,7.11,1.86
1832854,1832854-L1,Oral Care,1,20.82,5.31
1832842,1832842-L1,Skincare,1,19.23,5.19
1832868,1832868-L1,Make-up,1,18.22,5.01
1832863,1832863-L1,Personal Care,1,13.11,3.64
1832863,1832863-L2,Make-up,1,13.18,3.66
1832875,1832875-L1,Baby,1,24.64,6.46
1832875,1832875-L2,Personal Care,1,2.14,0.56
1832885,1832885-L1,Skincare,1,21.67,6.03
1832876,1832876-L1,Hair Care,1,3.58,0.92
1832876,1832876-L2,Make-up,1,8.18,2.1
1832876,1832876-L3,Household,1,8.68,2.23
1832880,1832880-L1,Household,1,3.65,1.02
1832880,1832880-L2,Make-up,1,17.05,4.76
1832915,1832915-L1,Hair Care,1,12.25,4.06
1832906,1832906-L1,Hair Care,1,10.02,3.31
1832893,1832893-L1,Personal Care,1,11.66,3.89
1832913,1832913-L1,Hair Care,1,8.55,2.84
1832891,1832891-L1,Personal Care,1,13.03,4.31
1832907,1832907-L1,Skincare,1,2.4,0.8
1832907,1832907-L2,Make-up,1,8.7,2.88
1832907,1832907-L3,Baby,1,1.6,0.53
1832922,1832922-L1,Make-up,1,12.73,4.23
1832922,1832922-L2,Personal Care,1,11.85,3.94
1832936,1832936-L1,Baby,1,23.77,7.99
1832919,1832919-L1,Make-up,1,4.92,1.55
1832919,1832919-L2,Household,1,15.58,4.89
1832928,1832928-L1,Make-up,1,22.9,7.67
1832916,1832916-L1,Body Care,1,33.8,11.35
1832923,1832923-L1,Make-up,1,21.38,7.16
1832956,1832956-L1,Household,1,18.43,5.67
1832953,1832953-L1,Personal Care,1,6.98,2.16
1832953,1832953-L2,Household,1,7.41,2.29
1832953,1832953-L3,Hair Care,1,11.28,3.49
1832954,1832954-L1,Body Care,1,8.08,2.47
1832954,1832954-L2,Baby,1,13.65,4.16
1832946,1832946-L1,Household,1,16.8,4.74
1832943,1832943-L1,Baby,1,4.96,1.53
1832943,1832943-L2,Body Care,1,7.63,2.35
1832943,1832943-L3,Make-up,1,5.65,1.74
1832950,1832950-L1,Household,1,10.73,3.31
1832950,1832950-L2,Personal Care,1,6.46,1.99
1832963,1832963-L1,Make-up,1,19.1,6.34
1832970,1832970-L1,Baby,1,9.93,3.31
1832970,1832970-L2,Body Care,1,8.81,2.93
1832957,1832957-L1,Baby,1,15.29,5.09
1832958,1832958-L1,Make-up,1,15.41,5.12
1832964,1832964-L1,Household,1,14.8,4.93
1832962,1832962-L1,Baby,1,16.23,5.38
1832979,1832979-L1,Baby,1,4.29,1.31
1832979,1832979-L2,Personal Care,1,5.7,1.73
1832979,1832979-L3,Skincare,1,16.82,5.12
1832983,1832983-L1,Baby,1,20.16,5.77
1832989,1832989-L1,Personal Care,1,31.9,9.7
1832980,1832980-L1,Skincare,1,25.44,7.72
1832990,1832990-L1,Skincare,1,25.83,7.87
1832975,1832975-L1,Hair Care,1,26.62,8.11
1833023,1833023-L1,Body Care,1,1.28,0.35
1833023,1833023-L2,Hair Care,1,1.47,0.4
1833023,1833023-L3,Skincare,1,3.14,0.86
1833018,1833018-L1,Make-up,1,6.43,1.9
1833029,1833029-L1,Oral Care,1,7.02,2.08
1833015,1833015-L1,Oral Care,1,9.3,2.77
1833000,1833000-L1,Make-up,1,8.8,2.59
1833010,1833010-L1,Baby,1,6.2,1.83
1833067,1833067-L1,Baby,1,21.71,4.97
1833064,1833064-L1,Baby,1,13.34,3.08
1833064,1833064-L2,Make-up,1,12.11,2.79
1833068,1833068-L1,Baby,1,11.36,2.6
1833068,1833068-L2,Personal Care,1,11.44,2.61
1833090,1833090-L1,Household,1,23.44,5.41
1833048,1833048-L1,Make-up,1,8.12,1.86
1833048,1833048-L2,Skincare,1,16.54,3.8
1833098,1833098-L1,Body Care,1,26.24,5.97
1833200,1833200-L1,Make-up,1,15.2,4.99
1833200,1833200-L2,Body Care,1,7.78,2.55
1833200,1833200-L3,Personal Care,1,5.11,1.68
1833188,1833188-L1,Body Care,1,34.15,11.3
1833106,1833106-L1,Oral Care,1,20.64,6.8
1833106,1833106-L2,Personal Care,1,9.01,2.97
1833152,1833152-L1,Make-up,1,37.62,12.04
1833125,1833125-L1,Hair Care,1,12.33,4.08
1833125,1833125-L2,Make-up,1,20.91,6.91
1833142,1833142-L1,Baby,1,38.07,12.54
1833207,1833207-L1,Personal Care,1,42.29,12.23
1833224,1833224-L1,Baby,1,46.82,14.2
1833209,1833209-L1,Household,1,8.42,2.31
1833209,1833209-L2,Oral Care,1,21.71,5.96
1833211,1833211-L1,Hair Care,1,52.89,16.01
1833220,1833220-L1,Skincare,1,43.56,12.24
1833210,1833210-L1,Body Care,1,39.11,11.04
1833240,1833240-L1,Baby,1,42.76,13.7
1833231,1833231-L1,Oral Care,1,65.69,21.01
1833229,1833229-L1,Baby,1,32.99,10.57
1833229,1833229-L2,Make-up,1,15.37,4.92
1833233,1833233-L1,Baby,1,41.99,13.44
1833230,1833230-L1,Hair Care,1,36.09,11.48
1833230,1833230-L2,Baby,1,9.81,3.12
1833232,1833232-L1,Hair Care,1,45.65,14.57
1833255,1833255-L1,Skincare,1,14.73,6.07
1833252,1833252-L1,Body Care,1,23.5,9.75
1833246,1833246-L1,Baby,1,14.44,5.72
1833245,1833245-L1,Household,1,12.64,5.23
1833245,1833245-L2,Skincare,1,8.49,3.51
1833254,1833254-L1,Body Care,1,11.54,4.79
1833254,1833254-L2,Personal Care,1,7.81,3.25
1833251,1833251-L1,Personal Care,1,14.88,6.16
1833318,1833318-L1,Body Care,1,25.27,8.53
1833337,1833337-L1,Oral Care,1,14.66,4.92
1833275,1833275-L1,Hair Care,1,25.43,8.39
1833260,1833260-L1,Personal Care,1,17.7,5.94
1833260,1833260-L2,Baby,1,12.67,4.25
1833333,1833333-L1,Personal Care,1,26.49,8.95
1833269,1833269-L1,Skincare,1,27.81,8.89
1833346,1833346-L1,Personal Care,1,1.87,0.53
1833346,1833346-L2,Body Care,1,4.48,1.28
1833349,1833349-L1,Make-up,1,2.68,0.76
1833349,1833349-L2,Personal Care,1,5.89,1.68
1833359,1833359-L1,Skincare,1,3.0,0.86
1833359,1833359-L2,Oral Care,1,7.52,2.14
1833340,1833340-L1,Skincare,1,11.24,3.19
1833343,1833343-L1,Hair Care,1,8.24,2.2
1833357,1833357-L1,Oral Care,1,10.87,3.08
1833382,1833382-L1,Household,1,17.94,4.31
1833382,1833382-L2,Baby,1,10.27,2.46
1833360,1833360-L1,Oral Care,1,33.98,8.76
1833374,1833374-L1,Hair Care,1,14.61,3.75
1833374,1833374-L2,Skincare,1,17.01,4.37
1833379,1833379-L1,Oral Care,1,28.47,7.3
1833361,1833361-L1,Make-up,1,24.08,6.18
1833361,1833361-L2,Body Care,1,8.95,2.3
1833387,1833387-L1,Make-up,1,16.24,4.19
1833387,1833387-L2,Skincare,1,12.98,3.34
1833404,1833404-L1,Baby,1,18.15,6.28
1833404,1833404-L2,Household,1,7.07,2.44
1833408,1833408-L1,Baby,1,24.33,8.38
1833400,1833400-L1,Make-up,1,26.45,9.09
1833413,1833413-L1,Oral Care,1,17.29,5.95
1833402,1833402-L1,Baby,1,16.52,5.42
1833406,1833406-L1,Body Care,1,4.01,1.38
1833406,1833406-L2,Oral Care,1,6.97,2.4
1833406,1833406-L3,Make-up,1,9.08,3.13
1833424,1833424-L1,Make-up,1,24.48,7.13
1833493,1833493-L1,Hair Care,1,22.96,7.29
1833479,1833479-L1,Body Care,1,21.71,6.4
1833438,1833438-L1,Baby,1,19.68,5.77
1833469,1833469-L1,Body Care,1,30.51,9.45
1833494,1833494-L1,Personal Care,1,20.21,6.36
1833543,1833543-L1,Make-up,1,14.38,5.1
1833543,1833543-L2,Body Care,1,11.55,4.09
1833533,1833533-L1,Make-up,1,34.65,12.96
1833557,1833557-L1,Household,1,6.8,2.54
1833557,1833557-L2,Skincare,1,4.55,1.7
1833557,1833557-L3,Personal Care,1,17.38,6.48
1833554,1833554-L1,Make-up,1,34.19,12.73
1833516,1833516-L1,Skincare,1,4.22,1.58
1833516,1833516-L2,Make-up,1,21.57,8.05
1833570,1833570-L1,Skincare,1,34.25,12.86
1833659,1833659-L1,Household,1,15.75,5.67
1833659,1833659-L2,Oral Care,1,23.74,8.55
1833646,1833646-L1,Skincare,1,34.16,12.22
1833610,1833610-L1,Baby,1,15.39,5.45
1833610,1833610-L2,Household,1,16.21,5.75
1833620,1833620-L1,Baby,1,24.6,8.4
1833672,1833672-L1,Baby,1,33.36,11.98
1833644,1833644-L1,Body Care,1,9.29,3.33
1833644,1833644-L2,Personal Care,1,11.09,3.98
1833644,1833644-L3,Make-up,1,6.7,2.4
1833704,1833704-L1,Body Care,1,8.02,2.82
1833709,1833709-L1,Make-up,1,5.79,1.9
1833698,1833698-L1,Oral Care,1,7.9,2.64
1833707,1833707-L1,Baby,1,5.84,2.05
1833686,1833686-L1,Hair Care,1,8.96,3.18
1833720,1833720-L1,Skincare,1,8.92,3.22
1833741,1833741-L1,Oral Care,1,7.49,1.82
1833741,1833741-L2,Body Care,1,4.97,1.2
1833734,1833734-L1,Household,1,13.41,3.59
1833734,1833734-L2,Personal Care,1,6.81,1.82
1833738,1833738-L1,Body Care,1,23.56,6.36
1833723,1833723-L1,Oral Care,1,19.07,5.12
1833732,1833732-L1,Hair Care,1,8.76,2.36
1833732,1833732-L2,Oral Care,1,12.15,3.27
1833735,1833735-L1,Skincare,1,10.99,2.82
1833735,1833735-L2,Oral Care,1,5.9,1.51
1833763,1833763-L1,Skincare,1,19.95,7.06
1833753,1833753-L1,Body Care,1,27.3,10.1
1833749,1833749-L1,Body Care,1,25.01,9.16
1833762,1833762-L1,Hair Care,1,19.47,7.18
1833766,1833766-L1,Personal Care,1,35.13,12.97
1833759,1833759-L1,Personal Care,1,28.94,10.58
1833790,1833790-L1,Body Care,1,14.59,4.21
1833771,1833771-L1,Household,1,11.88,3.13
1833780,1833780-L1,Oral Care,1,5.43,1.55
1833780,1833780-L2,Household,1,4.64,1.33
1833778,1833778-L1,Personal Care,1,11.88,3.4
1833781,1833781-L1,Baby,1,13.86,3.97
1833793,1833793-L1,Household,1,16.17,4.67
1833847,1833847-L1,Skincare,1,24.53,8.75
1833847,1833847-L2,Baby,1,16.69,5.96
1833830,1833830-L1,Skincare,1,5.92,2.11
1833830,1833830-L2,Personal Care,1,16.87,6.01
1833830,1833830-L3,Body Care,1,6.58,2.34
1833850,1833850-L1,Hair Care,1,29.48,10.53
1833850,1833850-L2,Skincare,1,10.57,3.78
1833844,1833844-L1,Personal Care,1,32.91,11.52
1833810,1833810-L1,Hair Care,1,2.05,0.74
1833810,1833810-L2,Oral Care,1,27.9,10.01
1833821,1833821-L1,Oral Care,1,29.65,10.1
1833868,1833868-L1,Household,1,10.82,3.77
1833868,1833868-L2,Make-up,1,3.31,1.15
1833868,1833868-L3,Baby,1,6.18,2.15
1833852,1833852-L1,Personal Care,1,26.45,9.68
1833852,1833852-L2,Baby,1,5.07,1.85
1833856,1833856-L1,Make-up,1,28.07,9.67
1833874,1833874-L1,Make-up,1,33.44,12.16
1833863,1833863-L1,Baby,1,6.14,1.99
1833863,1833863-L2,Household,1,16.18,5.26
1833857,1833857-L1,Baby,1,34.64,12.61
1833892,1833892-L1,Personal Care,1,18.53,6.73
1833889,1833889-L1,Personal Care,1,13.79,4.99
1833893,1833893-L1,Make-up,1,22.39,7.9
1833881,1833881-L1,Skincare,1,17.27,6.41
1833885,1833885-L1,Skincare,1,17.85,6.71
1833882,1833882-L1,Skincare,1,6.36,2.41
1833882,1833882-L2,Baby,1,10.93,4.14
1833911,1833911-L1,Household,1,7.08,1.84
1833911,1833911-L2,Oral Care,1,2.11,0.55
1833905,1833905-L1,Personal Care,1,13.23,3.52
1833906,1833906-L1,Household,1,8.66,2.18
1833899,1833899-L1,Make-up,1,10.31,2.76
1833899,1833899-L2,Body Care,1,1.57,0.42
1833913,1833913-L1,Make-up,1,6.4,1.71
1833913,1833913-L2,Baby,1,2.9,0.78
1833909,1833909-L1,Household,1,18.17,4.89
1833956,1833956-L1,Skincare,1,20.84,4.81
1833956,1833956-L2,Oral Care,1,1.32,0.3
1833979,1833979-L1,Body Care,1,26.83,6.66
1833950,1833950-L1,Hair Care,1,31.26,7.77
1833978,1833978-L1,Household,1,22.04,5.31
1833967,1833967-L1,Body Care,1,9.39,2.33
1833967,1833967-L2,Personal Care,1,20.51,5.1
1833957,1833957-L1,Body Care,1,25.23,6.24
1833993,1833993-L1,Baby,1,17.02,4.01
1834003,1834003-L1,Baby,1,19.39,4.51
1834004,1834004-L1,Household,1,22.6,5.67
1833992,1833992-L1,Hair Care,1,9.15,2.3
1833992,1833992-L2,Personal Care,1,6.78,1.7
1834002,1834002-L1,Skincare,1,3.58,0.86
1834002,1834002-L2,Hair Care,1,16.08,3.87
1833996,1833996-L1,Skincare,1,21.06,5.12
1834011,1834011-L1,Household,1,22.48,6.28
1834011,1834011-L2,Skincare,1,17.73,4.96
1834032,1834032-L1,Oral Care,1,32.4,9.1
1834019,1834019-L1,Body Care,1,14.15,3.85
1834019,1834019-L2,Baby,1,15.79,4.3
1834025,1834025-L1,Oral Care,1,35.18,9.84
1834040,1834040-L1,Make-up,1,28.9,8.1
1834026,1834026-L1,Baby,1,23.29,6.52
1834026,1834026-L2,Hair Care,1,17.86,5.0
1834047,1834047-L1,Make-up,1,15.19,3.85
1834053,1834053-L1,Hair Care,1,19.03,5.04
1834043,1834043-L1,Body Care,1,23.5,6.19
1834046,1834046-L1,Household,1,15.64,4.31
1834046,1834046-L2,Skincare,1,14.93,4.12
1834049,1834049-L1,Skincare,1,19.92,5.44
1834052,1834052-L1,Body Care,1,17.92,4.58
1834062,1834062-L1,Oral Care,1,6.31,2.42
1834062,1834062-L2,Hair Care,1,4.66,1.78
1834068,1834068-L1,Personal Care,1,4.57,1.63
1834068,1834068-L2,Body Care,1,5.39,1.93
1834055,1834055-L1,Oral Care,1,2.23,0.82
1834055,1834055-L2,Skincare,1,7.6,2.79
1834054,1834054-L1,Baby,1,12.53,4.78
1834137,1834137-L1,Oral Care,1,10.6,4.01
1834137,1834137-L2,Skincare,1,2.06,0.78
1834131,1834131-L1,Body Care,1,11.45,4.35
1834157,1834157-L1,Baby,1,18.8,6.65
1834161,1834161-L1,Skincare,1,4.14,1.51
1834161,1834161-L2,Hair Care,1,7.73,2.82
1834161,1834161-L3,Baby,1,6.54,2.39
1834154,1834154-L1,Baby,1,17.18,6.32
1834153,1834153-L1,Make-up,1,21.6,7.93
1834152,1834152-L1,Personal Care,1,8.81,3.03
1834152,1834152-L2,Skincare,1,2.4,0.82
1834160,1834160-L1,Household,1,7.03,2.59
1834160,1834160-L2,Oral Care,1,23.74,8.75
1834259,1834259-L1,Body Care,1,9.61,2.67
1834286,1834286-L1,Personal Care,1,10.42,2.93
1834249,1834249-L1,Personal Care,1,11.92,3.33
1834255,1834255-L1,Baby,1,16.28,4.52
1834251,1834251-L1,Skincare,1,5.08,1.42
1834251,1834251-L2,Oral Care,1,3.64,1.02
1834251,1834251-L3,Hair Care,1,5.91,1.65
1834219,1834219-L1,Baby,1,9.86,2.73
1834309,1834309-L1,Household,1,12.68,3.81
1834313,1834313-L1,Skincare,1,18.38,5.52
1834308,1834308-L1,Oral Care,1,20.49,6.19
1834307,1834307-L1,Skincare,1,15.63,4.71
1834311,1834311-L1,Household,1,21.0,6.3
1834314,1834314-L1,Household,1,14.09,3.89
1834346,1834346-L1,Make-up,1,6.29,2.46
1834346,1834346-L2,Oral Care,1,35.95,14.08
1834353,1834353-L1,Household,1,5.54,2.18
1834353,1834353-L2,Make-up,1,1.87,0.73
1834353,1834353-L3,Baby,1,15.6,6.13
1834332,1834332-L1,Body Care,1,28.82,11.23
1834356,1834356-L1,Skincare,1,25.04,9.82
1834327,1834327-L1,Oral Care,1,22.79,8.73
1834319,1834319-L1,Body Care,1,16.17,6.33
1834371,1834371-L1,Oral Care,1,2.21,0.56
1834371,1834371-L2,Skincare,1,3.06,0.77
1834399,1834399-L1,Skincare,1,10.64,2.83
1834401,1834401-L1,Body Care,1,12.55,3.51
1834393,1834393-L1,Skincare,1,8.27,2.23
1834381,1834381-L1,Baby,1,13.09,3.67
1834380,1834380-L1,Oral Care,1,18.83,5.25
1834431,1834431-L1,Make-up,1,20.18,6.16
1834437,1834437-L1,Body Care,1,25.13,8.03
1834416,1834416-L1,Personal Care,1,35.79,11.38
1834434,1834434-L1,Oral Care,1,8.08,2.57
1834434,1834434-L2,Skincare,1,15.44,4.91
1834436,1834436-L1,Baby,1,24.05,7.71
1834449,1834449-L1,Household,1,2.34,0.75
1834449,1834449-L2,Body Care,1,27.6,8.81
1834495,1834495-L1,Household,1,11.16,2.64
1834485,1834485-L1,Body Care,1,8.86,1.93
1834506,1834506-L1,Baby,1,7.76,1.65
1834518,1834518-L1,Oral Care,1,6.09,1.45
1834518,1834518-L2,Skincare,1,4.02,0.96
1834477,1834477-L1,Baby,1,6.64,1.34
1834471,1834471-L1,Personal Care,1,8.02,1.91
1834567,1834567-L1,Skincare,1,36.49,11.18
1834590,1834590-L1,Hair Care,1,29.19,7.95
1834582,1834582-L1,Body Care,1,45.12,13.84
1834572,1834572-L1,Baby,1,35.31,10.8
1834586,1834586-L1,Personal Care,1,39.63,12.07
1834580,1834580-L1,Baby,1,42.88,13.19
1834610,1834610-L1,Household,1,10.55,3.32
1834625,1834625-L1,Oral Care,1,17.76,5.93
1834624,1834624-L1,Baby,1,8.64,2.7
1834624,1834624-L2,Oral Care,1,3.96,1.24
1834618,1834618-L1,Household,1,15.04,5.04
1834601,1834601-L1,Hair Care,1,11.04,3.57
1834631,1834631-L1,Body Care,1,9.07,2.9
1834631,1834631-L2,Skincare,1,6.31,2.02
1834644,1834644-L1,Baby,1,8.97,2.55
1834644,1834644-L2,Personal Care,1,15.64,4.44
1834634,1834634-L1,Personal Care,1,41.2,12.48
1834639,1834639-L1,Make-up,1,11.2,3.39
1834639,1834639-L2,Body Care,1,22.2,6.72
1834639,1834639-L3,Oral Care,1,7.87,2.38
1834640,1834640-L1,Make-up,1,14.73,4.43
1834640,1834640-L2,Hair Care,1,9.16,2.76
1834643,1834643-L1,Oral Care,1,24.2,7.35
1834633,1834633-L1,Personal Care,1,25.95,7.88
1834652,1834652-L1,Hair Care,1,14.76,5.03
1834654,1834654-L1,Make-up,1,14.3,4.78
1834659,1834659-L1,Body Care,1,3.05,1.03
1834659,1834659-L2,Skincare,1,11.18,3.76
1834645,1834645-L1,Skincare,1,16.45,5.56
1834653,1834653-L1,Hair Care,1,13.46,4.58
1834658,1834658-L1,Household,1,14.51,4.96
1834696,1834696-L1,Baby,1,34.84,9.7
1834664,1834664-L1,Baby,1,51.41,14.38
1834661,1834661-L1,Baby,1,31.2,8.65
1834690,1834690-L1,Hair Care,1,35.63,9.96
1834668,1834668-L1,Oral Care,1,12.1,3.33
1834668,1834668-L2,Make-up,1,18.87,5.2
1834691,1834691-L1,Hair Care,1,34.14,9.41
1834716,1834716-L1,Baby,1,13.64,4.27
1834713,1834713-L1,Baby,1,11.59,3.64
1834718,1834718-L1,Oral Care,1,12.74,3.98
1834714,1834714-L1,Personal Care,1,2.39,0.75
1834714,1834714-L2,Oral Care,1,4.21,1.33
1834714,1834714-L3,Hair Care,1,2.14,0.68
1834705,1834705-L1,Baby,1,11.21,3.54
1834702,1834702-L1,Make-up,1,9.42,2.84
