customer_id,last_purchase,frequency,monetary,margin,discount,points_earned,points_redeemed,promo_share,category_breadth,recency_days,avg_basket,margin_rate,redemption_rate,incentive_responsiveness,R_score,F_score,M_score,value_score,opportunity_score,segment,strategy,age_band,region,app_user
146615,2025-12-27,40,981.09,210.5,56.56,961,136,0.175,9,4,24.527250000000002,0.21455727812942746,0.14151925078043703,0.22261988555161644,5,4,4,3.086144891591327,2.0952022870947054,High Value / Low Opportunity,Retain Efficiently,35-44,Zagreb,True
146616,2025-12-12,19,258.13,92.14,20.2,247,28,0.3157894736842105,9,19,13.58578947368421,0.3569519234494247,0.11336032388663968,0.4681519125712575,3,2,1,1.9217857428594287,2.4261691294714245,Low Value / High Opportunity,Develop,35-44,Central,False
146617,2025-12-25,37,1610.08,544.88,88.42,1590,151,0.1891891891891892,10,6,43.51567567567567,0.3384179668091027,0.0949685534591195,0.15522014466796655,4,3,5,3.828376270101608,2.0021275560813714,High Value / Low Opportunity,Retain Efficiently,45-54,South,False
146618,2025-09-22,6,108.87,38.44,6.9,106,13,0.16666666666666666,4,100,18.145,0.35308165702213645,0.12264150943396226,0.3580380983547147,1,1,1,1.4327166173293862,1.1516459061128932,Low Value / Low Opportunity,Automate / Low-cost,35-44,West,False
146619,2025-12-11,70,2243.04,541.96,182.57,2208,328,0.35714285714285715,10,20,32.04342857142857,0.2416185177259434,0.14855072463768115,0.3582255915292736,3,5,5,4.010340827266181,2.5527773225201917,High Value / High Opportunity,Protect & Grow,18-24,Zagreb,False
146620,2025-12-30,25,277.95,85.47,21.45,265,29,0.28,10,1,11.118,0.3075013491635186,0.10943396226415095,0.3627936302547694,5,2,1,1.7498219857588606,2.897539668393257,Low Value / High Opportunity,Develop,45-54,Zagreb,False
146621,2025-12-23,70,2694.77,980.8199999999999,254.94,2659,297,0.38571428571428573,10,8,38.49671428571428,0.36397169331705487,0.11169612636329447,0.6573842409832648,4,5,5,4.745479638371069,3.532588820154581,High Value / High Opportunity,Protect & Grow,35-44,Central,False
146622,2025-12-24,41,1735.45,351.32,213.79,1710,426,0.5365853658536586,10,7,42.328048780487805,0.20243740816502923,0.24912280701754386,0.6136423028730313,4,4,5,3.4301444115529245,3.6163215315723294,High Value / High Opportunity,Protect & Grow,35-44,West,True
146623,2025-12-24,52,980.42,284.74,103.42,957,134,0.46153846153846156,10,7,18.854230769230767,0.2904265518859265,0.1400208986415883,0.3421702896326996,4,4,4,3.574083926714137,2.9379140941489723,High Value / High Opportunity,Protect & Grow,45-54,North,True
146624,2025-12-27,31,1147.02,316.78,133.56,1131,217,0.4838709677419355,9,4,37.00064516129032,0.276176527000401,0.1918656056587091,0.39592767674658613,5,3,4,2.9496839747179777,3.046174699673978,High Value / High Opportunity,Protect & Grow,55-64,Central,False
146625,2025-12-18,23,406.42,129.56,47.56,396,67,0.5217391304347826,9,13,17.670434782608698,0.3187835244328527,0.1691919191919192,0.6179647132084533,3,2,2,2.1345647651812145,3.079923264931837,Low Value / High Opportunity,Develop,25-34,North,False
146626,2025-12-30,40,1278.49,340.42,104.87,1257,188,0.4,10,1,31.96225,0.26626723713130335,0.14956245027844073,0.4830877479371246,5,4,4,3.285000800064005,3.4158712467636434,High Value / High Opportunity,Protect & Grow,55-64,North,True
146627,2025-12-24,25,963.41,299.17,92.53999999999999,952,258,0.4,10,7,38.5364,0.310532379776004,0.2710084033613445,0.5808916618964348,4,2,4,2.8214037122969837,3.3859300531720913,High Value / High Opportunity,Protect & Grow,25-34,West,True
146628,2025-12-24,38,464.29,127.77,21.85,445,30,0.13157894736842105,8,7,12.218157894736843,0.2751943828210816,0.06741573033707865,0.2650978593361918,4,4,2,2.6109928794303543,1.7827400850985589,Low Value / Low Opportunity,Automate / Low-cost,45-54,West,True
146629,2025-12-27,35,1070.73,347.81,117.63,1052,247,0.4857142857142857,8,4,30.592285714285715,0.3248344587337611,0.23479087452471484,0.5601856561129287,5,3,4,3.358646691735339,3.3083765629610262,High Value / High Opportunity,Protect & Grow,55-64,East,False
146630,2025-11-14,44,1104.29,355.7,135.36,1080,278,0.5,10,47,25.0975,0.32210741743563737,0.2574074074074074,0.46285291147336416,1,4,4,3.7193555484438754,2.4997657185484883,High Value / High Opportunity,Protect & Grow,65+,Zagreb,False
146631,2025-10-04,36,586.98,133.57,27.779999999999998,571,34,0.16666666666666666,9,88,16.305,0.2275546015196429,0.0595446584938704,0.2168247776388979,1,3,3,2.45666253300264,1.0705898684170185,Low Value / Low Opportunity,Automate / Low-cost,25-34,North,False
146632,2025-10-02,25,832.4300000000001,320.21,83.07,820,166,0.56,9,90,33.297200000000004,0.3846689811755943,0.20243902439024392,0.46423300085651464,1,2,3,2.848753900312025,2.2564987098837945,High Value / Low Opportunity,Retain Efficiently,55-64,Central,False
146633,2025-12-27,19,397.91,113.56,21.18,388,35,0.21052631578947367,9,4,20.94263157894737,0.2853911688572793,0.09020618556701031,0.47137146401513075,5,2,2,1.8088487078966318,2.7131429986104103,Low Value / High Opportunity,Develop,55-64,Zagreb,True
146634,2025-12-22,48,616.02,226.61,31.84,590,81,0.16666666666666666,10,9,12.83375,0.3678614330703549,0.13728813559322034,0.303885198460835,4,4,3,3.6588387070965673,2.3036362881042045,High Value / Low Opportunity,Retain Efficiently,25-34,East,True
146635,2025-12-30,60,4656.85,1416.82,306.73,4629,323,0.26666666666666666,10,1,77.61416666666668,0.3042442853001492,0.06977748973860445,0.19775144933142463,5,5,5,4.334626770141611,2.4966123947264043,High Value / High Opportunity,Protect & Grow,35-44,Central,True
146636,2025-12-20,25,1099.18,197.42,69.0,1084,231,0.28,10,11,43.967200000000005,0.17960661584089957,0.21309963099630996,0.3817795335117276,3,2,4,2.281300504040323,2.4402579507214126,Low Value / High Opportunity,Develop,55-64,East,False
146637,2025-12-24,153,2246.84,754.41,117.03,2168,190,0.17647058823529413,10,7,14.685228758169936,0.33576489647682967,0.08763837638376384,0.43245657224997336,4,5,5,4.720147611808945,2.6066254754174687,High Value / High Opportunity,Protect & Grow,18-24,East,True
146638,2025-11-23,26,549.37,172.46,46.7,537,106,0.2692307692307692,8,38,21.129615384615384,0.3139232211442198,0.1973929236499069,0.3263885708057629,2,2,2,2.165807264581167,1.6460597191477533,Low Value / Low Opportunity,Automate / Low-cost,45-54,North,True
146639,2025-12-20,39,1029.49,185.51,117.43,1006,245,0.5641025641025641,10,11,26.39717948717949,0.18019601938824076,0.24353876739562624,0.5275925081096953,3,4,4,3.0320205616449316,3.188355745054959,High Value / High Opportunity,Protect & Grow,35-44,Central,True
146640,2025-11-06,46,755.52,239.85,42.44,731,55,0.15217391304347827,10,55,16.424347826086954,0.31746346886912324,0.07523939808481532,0.016832295470639608,1,4,3,3.3577546203696294,0.8900283372627356,High Value / Low Opportunity,Retain Efficiently,35-44,North,False
146641,2025-11-19,19,485.6,155.7,42.06,477,114,0.3157894736842105,7,42,25.557894736842105,0.3206342668863262,0.2389937106918239,0.38299220717234417,2,2,2,2.059428754300344,1.815578773842391,Low Value / Low Opportunity,Automate / Low-cost,35-44,South,False
146642,2025-12-23,19,349.14,119.13,20.85,341,59,0.15789473684210525,10,8,18.37578947368421,0.34120982986767484,0.17302052785923755,0.29638218069533584,4,2,1,1.8411592927434197,2.2759536340627053,Low Value / Low Opportunity,Automate / Low-cost,25-34,Zagreb,False
146643,2025-12-29,42,1071.01,261.56,68.28,1051,88,0.19047619047619047,10,2,25.500238095238096,0.2442180745277822,0.08372978116079924,0.2876663211479066,5,4,4,3.2021841747339788,2.5521416139741016,High Value / High Opportunity,Protect & Grow,35-44,South,False
146644,2025-09-25,12,343.03999999999996,92.55,44.37,336,63,0.75,8,97,28.586666666666662,0.2697936100746269,0.1875,0.5614013753445152,1,1,1,0.9647991839347149,2.3986064307920607,Low Value / High Opportunity,Develop,55-64,South,True
146645,2025-12-17,25,568.85,191.07,44.63,559,97,0.36,9,14,22.754,0.335888195482113,0.1735241502683363,0.43834027892699906,3,2,2,2.2916773341867347,2.451440341562866,Low Value / High Opportunity,Develop,45-54,Central,True
146646,2025-12-29,25,646.93,234.95,30.32,633,83,0.08,8,2,25.8772,0.3631768506639049,0.13112164296998421,0.1463318969184828,5,2,3,2.7817085366829346,1.7351092370641061,Low Value / Low Opportunity,Automate / Low-cost,35-44,West,True
146647,2025-12-28,75,1577.06,433.61,130.38,1538,166,0.38666666666666666,10,3,21.027466666666665,0.27494832156037186,0.10793237971391417,0.42124799591445405,5,5,5,4.202596207696615,3.2526473779584935,High Value / High Opportunity,Protect & Grow,45-54,North,True
146648,2025-12-19,22,335.32,109.83,34.04,323,53,0.4090909090909091,8,12,15.241818181818182,0.32753787426935466,0.16408668730650156,0.573469924475986,3,2,1,1.8230178414273142,2.738515686739502,Low Value / High Opportunity,Develop,25-34,Zagreb,True
146649,2025-12-03,27,397.57,121.19,17.77,386,38,0.14814814814814814,10,28,14.724814814814815,0.3048268229494177,0.09844559585492228,0.1643797900913431,2,3,2,2.372113769101528,1.4680798857341646,Low Value / Low Opportunity,Automate / Low-cost,18-24,North,True
146650,2025-12-08,87,1564.58,538.06,198.66,1520,308,0.5977011494252874,10,23,17.98367816091954,0.34390059952191643,0.2026315789473684,0.5780948123255133,2,5,5,4.701966157292584,3.0636343614150996,High Value / High Opportunity,Protect & Grow,35-44,West,False
146651,2025-11-03,47,873.8,269.71,64.65,851,188,0.3191489361702128,10,58,18.591489361702127,0.3086633096818494,0.2209165687426557,0.31964044285699283,1,4,4,3.6574705976478117,1.8863793714982395,High Value / Low Opportunity,Retain Efficiently,18-24,East,True
146652,2025-12-29,33,785.99,238.09,61.12,771,132,0.2727272727272727,10,2,23.817878787878787,0.3029173399152661,0.17120622568093385,0.41410132901831215,5,3,3,2.820531642531402,2.996990711308884,High Value / High Opportunity,Protect & Grow,25-34,West,False
146653,2025-12-16,21,558.33,184.78,42.6,548,60,0.23809523809523808,7,15,26.587142857142858,0.33095122955957945,0.10948905109489052,0.255804079494989,3,2,2,2.173097847827826,1.6119995940969438,Low Value / Low Opportunity,Automate / Low-cost,45-54,West,False
146654,2025-12-28,18,557.24,169.65,39.95,547,40,0.3333333333333333,9,3,30.95777777777778,0.30444691694781423,0.07312614259597806,0.46079632644875285,5,2,2,1.9224077926234098,2.9467770333336,Low Value / High Opportunity,Develop,65+,Zagreb,True
146655,2025-11-05,33,1268.43,411.58,64.17,1254,153,0.21212121212121213,10,56,38.43727272727273,0.3244798688142034,0.12200956937799043,0.3282496730157364,1,3,4,3.321763741099288,1.6814371943198096,High Value / Low Opportunity,Retain Efficiently,25-34,West,True
146656,2025-12-29,135,2499.48,590.24,212.25,2433,375,0.362962962962963,10,2,18.514666666666667,0.2361451181845824,0.15413070283600494,0.37661793037239744,5,5,5,4.1020781662533,3.1035583367773696,High Value / High Opportunity,Protect & Grow,35-44,Zagreb,False
146657,2025-12-09,36,553.24,214.86,68.43,539,127,0.4722222222222222,10,22,15.367777777777778,0.38836671245752297,0.23562152133580705,0.5738341303630672,2,3,2,2.9623909912793023,2.9718337498734257,High Value / High Opportunity,Protect & Grow,45-54,South,False
146658,2025-11-29,58,1069.46,341.32,109.0,1040,164,0.41379310344827586,10,32,18.438965517241378,0.3191517214295065,0.1576923076923077,0.31589966904716804,2,5,4,4.07626410112809,2.3123123784059723,High Value / Low Opportunity,Retain Efficiently,55-64,Zagreb,True
146659,2025-12-29,105,3215.83,789.17,255.92,3166,516,0.3619047619047619,10,2,30.626952380952382,0.2454016536943806,0.16298168035375868,0.32231684860017407,5,5,5,4.112238979118329,2.9806308427850667,High Value / High Opportunity,Protect & Grow,25-34,Zagreb,True
146660,2025-09-11,10,320.62,100.4,29.68,314,27,0.4,7,111,32.062,0.3131432848855343,0.08598726114649681,0.24881766401483263,1,1,1,1.2315305224417954,1.4326220666191802,Low Value / Low Opportunity,Automate / Low-cost,55-64,Zagreb,False
146661,2025-12-17,20,444.22,143.99,35.26,435,68,0.25,9,14,22.211000000000002,0.3241411913016073,0.15632183908045977,0.4092204183447786,3,2,2,2.106332506600528,2.1505143227462695,Low Value / Low Opportunity,Automate / Low-cost,65+,South,True
146662,2025-12-26,44,1241.65,349.25,94.32,1222,204,0.25,9,5,28.219318181818185,0.2812789433415213,0.16693944353518822,0.2915558646367813,4,4,4,3.4308524681974557,2.1357690769032756,High Value / Low Opportunity,Retain Efficiently,18-24,Central,False
146663,2025-12-22,31,575.89,175.11,51.34,563,96,0.3225806451612903,10,9,18.57709677419355,0.3040684853010124,0.1705150976909414,0.1552511054198042,4,3,3,2.7932994639571165,2.273403914308729,Low Value / Low Opportunity,Automate / Low-cost,25-34,Zagreb,True
146664,2025-11-19,20,1006.49,270.94,55.17,996,112,0.15,10,42,50.3245,0.2691929378334608,0.11244979919678715,0.15103426065036563,2,2,4,2.4276422113769103,1.4398600891035338,Low Value / Low Opportunity,Automate / Low-cost,45-54,Zagreb,True
146665,2025-12-18,45,1338.35,336.62,118.97,1316,156,0.3333333333333333,9,13,29.74111111111111,0.25151866103784515,0.11854103343465046,0.5133096772134781,3,4,4,3.2701496119689577,2.5649320725542313,High Value / High Opportunity,Protect & Grow,18-24,West,True
146666,2025-12-09,10,376.56,121.13,19.97,371,0,0.2,7,22,37.656,0.321675164648396,0.0,0.24881641557925935,2,1,2,1.6412352988239058,1.2748641372295078,Low Value / Low Opportunity,Automate / Low-cost,25-34,Zagreb,False
146667,2025-12-27,58,865.97,220.67,87.61,836,114,0.3275862068965517,10,4,14.930517241379311,0.2548240701179024,0.13636363636363635,0.49695928355635294,5,5,3,3.3032502600208016,3.2998904265648794,High Value / High Opportunity,Protect & Grow,55-64,West,True
146668,2025-12-30,17,856.5699999999999,276.3,59.68,847,114,0.29411764705882354,9,1,50.38647058823529,0.32256558133018903,0.1345926800472255,0.3889658121089767,5,2,3,2.3794163533082644,2.7009941429304525,Low Value / High Opportunity,Develop,45-54,Central,False
146669,2025-12-10,35,648.85,227.02,44.16,628,32,0.2571428571428571,10,21,18.53857142857143,0.3498805579101487,0.050955414012738856,0.3868882835995858,3,3,3,3.1580186414913194,2.403118747707837,High Value / High Opportunity,Protect & Grow,45-54,North,True
146670,2025-12-01,26,1225.68,349.11,39.76,1211,89,0.038461538461538464,10,30,47.14153846153847,0.28482964558449186,0.07349298100743187,0.05523822838672776,2,2,4,2.6580506440515244,1.1667969147422073,Low Value / Low Opportunity,Automate / Low-cost,45-54,East,False
146671,2025-10-27,21,457.64,126.14,38.92,447,87,0.2857142857142857,8,65,21.792380952380952,0.27563150074294207,0.19463087248322147,0.161508145200191,1,2,2,1.7904272341787342,1.0616816897694752,Low Value / Low Opportunity,Automate / Low-cost,35-44,West,True
146672,2025-11-12,25,539.17,140.09,61.76,525,42,0.44,9,49,21.566799999999997,0.2598252870152271,0.08,0.48622056687375603,1,2,2,1.7839767181374508,2.1972570363268202,Low Value / Low Opportunity,Automate / Low-cost,55-64,Zagreb,False
146673,2025-12-17,56,743.1899999999999,199.27,102.28999999999999,716,133,0.6428571428571429,10,14,13.271249999999998,0.2681279349829788,0.1857541899441341,0.5989933657676754,3,5,3,3.3615749259940793,3.3713969659287057,High Value / High Opportunity,Protect & Grow,55-64,South,True
146674,2025-12-20,91,1876.35,479.21,129.97,1833,215,0.27472527472527475,10,11,20.619230769230768,0.25539478242332186,0.11729405346426623,0.33294184211484756,3,5,5,4.133130650452036,2.319189750406859,High Value / Low Opportunity,Retain Efficiently,55-64,Zagreb,False
146675,2025-11-25,9,173.79999999999998,42.49,26.79,169,28,0.6666666666666666,6,36,19.31111111111111,0.24447640966628312,0.16568047337278108,0.5862960868212789,2,1,1,0.7884850788063045,2.6046665353750798,Low Value / High Opportunity,Develop,35-44,Central,False
146676,2025-12-06,29,443.51,93.28,30.689999999999998,428,32,0.2413793103448276,9,25,15.293448275862069,0.21032220243061037,0.07476635514018691,0.08568164152318941,2,3,2,1.9440195215617249,1.1548131557841648,Low Value / Low Opportunity,Automate / Low-cost,55-64,Central,True
146677,2025-12-26,17,463.46,111.45,41.34,453,66,0.29411764705882354,8,5,27.26235294117647,0.2404738272990118,0.1456953642384106,0.34783527029748773,4,2,2,1.5188755100408033,2.2496692213584026,Low Value / Low Opportunity,Automate / Low-cost,55-64,Zagreb,False
146678,2025-11-28,35,854.79,318.27,104.23,836,214,0.6,10,33,24.422571428571427,0.37233706524409504,0.25598086124401914,0.5035596328618155,2,3,3,3.2525462036962955,2.8975203348319565,High Value / High Opportunity,Protect & Grow,35-44,Zagreb,True
146679,2025-12-14,32,512.03,177.3,52.74,494,72,0.375,10,17,16.0009375,0.3462687733140637,0.145748987854251,0.5004580880592583,3,3,2,2.737112969037523,2.9080982635385637,Low Value / High Opportunity,Develop,35-44,West,True
146680,2025-12-22,52,966.9200000000001,250.24,83.83,941,169,0.3269230769230769,10,9,18.594615384615388,0.2588011417697431,0.179596174282678,0.4927828425784491,4,4,4,3.3763081046483716,3.0396908701594594,High Value / High Opportunity,Protect & Grow,35-44,North,True
146681,2025-12-30,25,657.49,229.38,48.73,643,74,0.32,9,1,26.2996,0.34887222619355424,0.1150855365474339,0.4794715720179453,5,2,3,2.714063125050004,2.9605565766835484,Low Value / High Opportunity,Develop,35-44,Central,True
146682,2025-12-25,20,373.4,115.93,28.4,364,72,0.3,9,6,18.669999999999998,0.31047134440278523,0.1978021978021978,0.47323881612679547,4,2,2,2.011764941195296,2.653464430452823,Low Value / High Opportunity,Develop,25-34,Zagreb,False
146683,2025-11-06,48,1056.79,182.33,98.37,1030,170,0.3958333333333333,9,55,22.016458333333333,0.17253191267896179,0.1650485436893204,0.3159053372962127,1,4,4,3.1320685654852385,1.7441046743297115,High Value / Low Opportunity,Retain Efficiently,25-34,West,True
146684,2025-12-24,10,129.26999999999998,41.13,7.71,124,16,0.1,5,7,12.926999999999998,0.3181712694360641,0.12903225806451613,0.18308728250197248,4,1,1,1.2657132570605647,1.4601377409378626,Low Value / Low Opportunity,Automate / Low-cost,25-34,West,False
146685,2025-12-30,120,2935.72,784.21,220.9,2878,544,0.24166666666666667,10,1,24.464333333333332,0.2671269739620945,0.1890201528839472,0.35594016086926156,5,5,5,4.237919033522682,2.800977870956559,High Value / High Opportunity,Protect & Grow,18-24,North,True
